Samples,Genotype,Treatment,Tissue
CEquina_1,B6,Mock,CE
CEquina_2,B6,Mock,CE
CEquina_3,B6,Mock,CE
CEquina_4,IL10KO,Mock,CE
CEquina_5,IL10KO,Mock,CE
CEquina_6,IL10KO,Mock,CE
CEquina_7,B6,Inf,CE
CEquina_8,B6,Inf,CE
CEquina_9,B6,Inf,CE
CEquina_10,IL10KO,Inf,CE
CEquina_11,IL10KO,Inf,CE
CEquina_12,IL10KO,Inf,CE
DRG_1,B6,Mock,DRG
DRG_2,B6,Mock,DRG
DRG_3,B6,Mock,DRG
DRG_4,IL10KO,Mock,DRG
DRG_5,IL10KO,Mock,DRG
DRG_6,IL10KO,Mock,DRG
DRG_7,B6,Inf,DRG
DRG_8,B6,Inf,DRG
DRG_9,B6,Inf,DRG
DRG_10,IL10KO,Inf,DRG
DRG_11,IL10KO,Inf,DRG
DRG_12,IL10KO,Inf,DRG
MNG_1,B6,Mock,MNG
MNG_2,B6,Mock,MNG
MNG_3,B6,Mock,MNG
MNG_4,IL10KO,Mock,MNG
MNG_5,IL10KO,Mock,MNG
MNG_6,IL10KO,Mock,MNG
MNG_7,B6,Inf,MNG
MNG_8,B6,Inf,MNG
MNG_9,B6,Inf,MNG
MNG_10,IL10KO,Inf,MNG
MNG_11,IL10KO,Inf,MNG
MNG_12,IL10KO,Inf,MNG
Sciat_1,B6,Mock,Sciat
Sciat_2,B6,Mock,Sciat
Sciat_3,B6,Mock,Sciat
Sciat_4,IL10KO,Mock,Sciat
Sciat_5,IL10KO,Mock,Sciat
Sciat_6,IL10KO,Mock,Sciat
Sciat_7,B6,Inf,Sciat
Sciat_8,B6,Inf,Sciat
Sciat_9,B6,Inf,Sciat
Sciat_10,IL10KO,Inf,Sciat
Sciat_11,IL10KO,Inf,Sciat
Sciat_12,IL10KO,Inf,Sciat
SCord_1,B6,Mock,SCord
SCord_2,B6,Mock,SCord
SCord_3,B6,Mock,SCord
SCord_4,IL10KO,Mock,SCord
SCord_5,IL10KO,Mock,SCord
SCord_6,IL10KO,Mock,SCord
SCord_7,B6,Inf,SCord
SCord_8,B6,Inf,SCord
SCord_9,B6,Inf,SCord
SCord_10,IL10KO,Inf,SCord
SCord_11,IL10KO,Inf,SCord
SCord_12,IL10KO,Inf,SCord