"Sample","Strain","Treatment","Tissue"
"Sample_01","StrainA","Control","Tissue1"
"Sample_02","StrainA","Control","Tissue1"
"Sample_17","StrainA","TreatmentX","Tissue2"
"Sample_18","StrainA","TreatmentX","Tissue2"
"Sample_33","StrainA","Control","Tissue3"
"Sample_34","StrainA","Control","Tissue3"
"Sample_05","StrainA","TreatmentX","Tissue1"
"Sample_06","StrainA","TreatmentX","Tissue1"
"Sample_21","StrainA","Control","Tissue2"
"Sample_22","StrainA","Control","Tissue2"
"Sample_37","StrainA","TreatmentX","Tissue3"
"Sample_38","StrainA","TreatmentX","Tissue3"
"Sample_09","StrainB","Control","Tissue1"
"Sample_10","StrainB","Control","Tissue1"
"Sample_25","StrainB","TreatmentX","Tissue2"
"Sample_26","StrainB","TreatmentX","Tissue2"
"Sample_41","StrainB","Control","Tissue3"
"Sample_42","StrainB","Control","Tissue3"
"Sample_13","StrainB","TreatmentX","Tissue1"
"Sample_14","StrainB","TreatmentX","Tissue1"
"Sample_29","StrainB","Control","Tissue2"
"Sample_30","StrainB","Control","Tissue2"
"Sample_45","StrainB","TreatmentX","Tissue3"
"Sample_46","StrainB","TreatmentX","Tissue3"
